filename,category,round1,round2,verdict
2025_expanding_possibilities_generative_ai_qualitative_analysis_fostering.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_expanding_possibilities_generative_ai_qualitative_analysis_fostering.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_expanding_possibilities_generative_ai_qualitative_analysis_fostering.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_exploratory_study_senior_computing_uk_academic_faculty.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_exploring_affordances_generative_ai_academic_writing_disabled.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_exploring_affordances_generative_ai_academic_writing_disabled.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_exploring_capability_generative_ai_engineering_lab_report.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_exploring_capability_generative_ai_engineering_lab_report.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_exploring_capability_generative_ai_engineering_lab_report.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_exploring_ethical_awareness_learning_impact_study_use.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_exploring_ethical_awareness_learning_impact_study_use.pdf,G_review_methodology,NO,YES,ROUND_2_ONLY
2025_exploring_ethical_use_ai_technologies_applications_academic.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_exploring_higher_education_faculty_insights_generative_ai.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_exploring_higher_education_faculty_insights_generative_ai.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_exploring_student_reactions_llm_generated_feedback_explain.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_exploring_student_reactions_llm_generated_feedback_explain.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_exploring_student_reactions_llm_generated_feedback_explain.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_exploring_students_familiarity_usage_patterns_perceptions_generative.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_exploring_students_familiarity_usage_patterns_perceptions_generative.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_exploring_students_familiarity_usage_patterns_perceptions_generative.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_exploring_undergraduate_students_utilization_perceptions_generative_ai.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_exploring_undergraduate_students_utilization_perceptions_generative_ai.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_exploring_undergraduate_students_utilization_perceptions_generative_ai.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_feedbot_formative_design_feedback_programming_assignments.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_feedbot_formative_design_feedback_programming_assignments.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_flexigrader_llm_personalized_autograder_enable_flexible_open.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_flexigrader_llm_personalized_autograder_enable_flexible_open.pdf,C_academic_integrity,NO,YES,ROUND_2_ONLY
2025_flexigrader_llm_personalized_autograder_enable_flexible_open.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_fostering_reflection_engineering_approach_mandatory_first_year.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_fostering_reflection_engineering_approach_mandatory_first_year.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_fostering_reflection_engineering_approach_mandatory_first_year.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_fostering_responsible_ai_use_through_negative_expertise.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_fostering_responsible_ai_use_through_negative_expertise.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_framework_assessment_design_era_generative_ai_case.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_framework_assessment_design_era_generative_ai_case.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_framework_assessment_design_era_generative_ai_case.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_framework_assessment_design_era_generative_ai_case.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_framework_generative_ai_driven_assessment_higher_education.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_framework_generative_ai_driven_assessment_higher_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_framework_generative_ai_driven_assessment_higher_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_framework_hybrid_human_ai_learning_insights_liberal.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_framework_hybrid_human_ai_learning_insights_liberal.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_framework_hybrid_human_ai_learning_insights_liberal.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_framework_hybrid_human_ai_learning_insights_liberal.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_framework_hybrid_human_ai_learning_insights_liberal.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_framework_understanding_role_generative_ai_engineering_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_framework_understanding_role_generative_ai_engineering_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_framework_understanding_role_generative_ai_engineering_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_full_action_methodology_integrated_results_engineering_education.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_full_action_methodology_integrated_results_engineering_education.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_full_action_methodology_integrated_results_engineering_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_gai_versus_teacher_scoring_which_better_assessing.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_gai_versus_teacher_scoring_which_better_assessing.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_gai_versus_teacher_scoring_which_better_assessing.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_genai_context_african_universities_crisis_tertiary_education.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_genai_context_african_universities_crisis_tertiary_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_genai_context_african_universities_crisis_tertiary_education.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_genai_context_african_universities_crisis_tertiary_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_genai_powered_feedback_system_automated_short_answer.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_genai_powered_feedback_system_automated_short_answer.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_genai_powered_feedback_system_automated_short_answer.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generating_distractors_code_completion_problems_can_llm.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_generating_distractors_code_completion_problems_can_llm.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generating_planning_feedback_open_ended_programming_exercises.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_generating_planning_feedback_open_ended_programming_exercises.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_generating_planning_feedback_open_ended_programming_exercises.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_generating_planning_feedback_open_ended_programming_exercises.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generating_planning_feedback_open_ended_programming_exercises.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_ai_assessment_feedback_generation_higher_education.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_generative_ai_assessment_feedback_generation_higher_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_assessment_feedback_generation_higher_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_ai_design_develop_educational_games_engineering.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_generative_ai_design_develop_educational_games_engineering.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_design_develop_educational_games_engineering.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_ai_education_exploring_eap_faculty_perspectives.pdf,B_authentic_assessment,NO,YES,ROUND_2_ONLY
2025_generative_ai_education_exploring_eap_faculty_perspectives.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_education_exploring_eap_faculty_perspectives.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_ai_education_mapping_research_landscape_through.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_generative_ai_education_mapping_research_landscape_through.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_education_mapping_research_landscape_through.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_ai_education_retrieval_augmented_system_effective.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_generative_ai_education_retrieval_augmented_system_effective.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_ai_education_retrieval_augmented_system_effective.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_ai_engineering_computing_education_scoping_review.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_engineering_computing_education_scoping_review.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_ai_engineering_computing_education_scoping_review.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_ai_engineering_education_survey_student_instructor.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_engineering_education_survey_student_instructor.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_generative_ai_engineering_education_survey_student_instructor.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_ai_higher_education_systematic_literature_review.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_generative_ai_higher_education_systematic_literature_review.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_higher_education_systematic_literature_review.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_ai_higher_education_systematic_literature_review.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_ai_postgraduate_computing_research_sub_saharan.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_postgraduate_computing_research_sub_saharan.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_generative_ai_postgraduate_computing_research_sub_saharan.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_ai_student_software_development_projects_user.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_student_software_development_projects_user.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_ai_student_software_development_projects_user.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_ai_tool_enhancing_reflective_learning_students.pdf,F_perception_affect,NO,YES,ROUND_2_ONLY
2025_generative_ai_tool_enhancing_reflective_learning_students.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_ai_use_ischools_analysis_policies.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_ai_use_ischools_analysis_policies.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_generative_artificial_intelligence_transversal_competencies_higher_education.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_generative_artificial_intelligence_transversal_competencies_higher_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_artificial_intelligence_transversal_competencies_higher_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_artificial_intelligence_university_education.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_generative_artificial_intelligence_university_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_generative_artificial_intelligence_university_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_generative_artificial_intelligence_university_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_genscore_agent_short_answer_question_generation_scoring.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_genscore_agent_short_answer_question_generation_scoring.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_genscore_agent_short_answer_question_generation_scoring.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_gifts_integrating_generative_ai_first_year_engineering.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_global_educator_typologies_chatgpt_adoption_data_driven.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_global_educator_typologies_chatgpt_adoption_data_driven.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_global_educator_typologies_chatgpt_adoption_data_driven.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_global_educator_typologies_chatgpt_adoption_data_driven.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_global_educator_typologies_chatgpt_adoption_data_driven.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_global_research_landscape_ai_education_bibliometric_analysis.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_global_research_landscape_ai_education_bibliometric_analysis.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_global_research_landscape_ai_education_bibliometric_analysis.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_global_research_landscape_ai_education_bibliometric_analysis.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_gpt_4_automatic_grading_system_open_ended.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_gpt_4_automatic_grading_system_open_ended.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_gpt_4_automatic_grading_system_open_ended.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_gradepulse_generative_ai_assisted_framework_automated_student.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_gradepulse_generative_ai_assisted_framework_automated_student.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_gradepulse_generative_ai_assisted_framework_automated_student.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_gradepulse_generative_ai_assisted_framework_automated_student.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_chemical_engineering_education_implementation.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_chemical_engineering_education_implementation.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_chemical_engineering_education_implementation.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_chemical_engineering_education_implementation.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_chemical_engineering_education_implementation.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_pedagogical_innovation_higher_education.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_pedagogical_innovation_higher_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_wave_fair_diverse_higher.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_wave_fair_diverse_higher.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_wave_fair_diverse_higher.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_harnessing_generative_ai_wave_fair_diverse_higher.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_harnessing_generative_ai_wave_fair_diverse_higher.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_help_hype_exploring_llm_chatbots_self_regulated.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_help_hype_exploring_llm_chatbots_self_regulated.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_help_hype_exploring_llm_chatbots_self_regulated.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_how_adding_metacognitive_requirements_support_ai_feedback.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_how_automate_feedback_diagrammatic_reasoning_relevant_degree.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_how_automate_feedback_diagrammatic_reasoning_relevant_degree.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_how_automate_feedback_diagrammatic_reasoning_relevant_degree.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_how_automate_feedback_diagrammatic_reasoning_relevant_degree.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_how_do_engineering_students_view_use_generative.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_how_do_engineering_students_view_use_generative.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_how_do_engineering_students_view_use_generative.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_how_do_engineering_students_view_use_generative.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_how_students_use_generative_ai_insights_conversation.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_how_students_use_generative_ai_insights_conversation.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_how_students_use_generative_ai_insights_conversation.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_hybrid_assessment_approach_ai_enhanced_challenge_learning.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_hybrid_assessment_approach_ai_enhanced_challenge_learning.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_hybrid_assessment_approach_ai_enhanced_challenge_learning.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_hybrid_assessment_approach_ai_enhanced_challenge_learning.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_hybrid_system_automated_assessment_korean_l2_writing.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_hybrid_system_automated_assessment_korean_l2_writing.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_hybrid_system_automated_assessment_korean_l2_writing.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_impact_artificial_intelligence_ai_engineering_students_academic.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_impact_artificial_intelligence_ai_engineering_students_academic.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_impact_artificial_intelligence_ai_engineering_students_academic.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_impact_artificial_intelligence_ai_engineering_students_academic.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_impact_chatbots_students_reflective_thinking_introductory_programming.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_impact_chatbots_students_reflective_thinking_introductory_programming.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_impact_generative_artificial_intelligence_software_engineering_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_impact_generative_artificial_intelligence_software_engineering_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_impact_generative_artificial_intelligence_software_engineering_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_incorporating_ai_structural_engineering_computer_lab.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_incorporating_ai_structural_engineering_computer_lab.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_incorporating_ai_structural_engineering_computer_lab.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_influence_chatgpt_generative_ai_continuous_learning_skill.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_influence_chatgpt_generative_ai_continuous_learning_skill.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_influence_chatgpt_generative_ai_continuous_learning_skill.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_innovating_engineering_education_ai_case_study_chatgpt.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_innovating_engineering_education_ai_case_study_chatgpt.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_innovating_engineering_education_ai_case_study_chatgpt.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_innovative_pedagogy_framework_learning_personalisation_learning_experience.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_inquisitive_ai_feedback_enhance_formative_assessment_first.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_inquisitive_ai_feedback_enhance_formative_assessment_first.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_inquisitive_ai_feedback_enhance_formative_assessment_first.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_inquisitive_ai_feedback_enhance_formative_assessment_first.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_integrating_generative_ai_engineering_education_case_study.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_integrating_generative_ai_engineering_education_case_study.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_integrating_generative_ai_engineering_education_case_study.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_integrating_generative_ai_engineering_education_case_study.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_integrating_generative_ai_higher_education_systems_africa.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_integrating_generative_ai_higher_education_systems_africa.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_integrating_large_language_model_ai_classroom_helping.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_integrating_large_language_model_ai_classroom_helping.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_integrating_llms_software_engineering_education_motivators_demotivators.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_integrating_llms_software_engineering_education_motivators_demotivators.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_integrating_llms_software_engineering_education_motivators_demotivators.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_integrating_llms_software_engineering_education_motivators_demotivators.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_integrating_peer_assessment_cycle_chatgpt_stem_education.pdf,E_ethics_policy,YES,NO,ROUND_1_ONLY
2025_integrating_peer_assessment_cycle_chatgpt_stem_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_integrating_peer_assessment_cycle_chatgpt_stem_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_integration_artificial_intelligence_higher_education_programming_courses.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_integration_artificial_intelligence_higher_education_programming_courses.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_integration_artificial_intelligence_higher_education_programming_courses.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_integrative_ai_practices_across_disciplines_innovations_computer.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_integrative_ai_practices_across_disciplines_innovations_computer.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_intellectus_ai_model_enhance_student_cognitive_performance.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_intellectus_ai_model_enhance_student_cognitive_performance.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_intelligent_examination_system_driven_large_language_models.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_intelligent_examination_system_driven_large_language_models.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_ireflect_enhancing_reflective_learning_llms_study_automated.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_ireflect_enhancing_reflective_learning_llms_study_automated.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_ireflect_enhancing_reflective_learning_llms_study_automated.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_jorgpt_instructor_aided_grading_programming_assignments_large.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_jorgpt_instructor_aided_grading_programming_assignments_large.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_jorgpt_instructor_aided_grading_programming_assignments_large.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_large_language_models_computer_science_classrooms_ethical.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_large_language_models_computer_science_classrooms_ethical.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_large_language_models_computer_science_classrooms_ethical.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_large_language_models_create_universal_framework_secure.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_large_language_models_create_universal_framework_secure.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_large_language_models_graduate_information_science_education.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_large_language_models_llms_programming_learning_current.pdf,B_authentic_assessment,NO,YES,ROUND_2_ONLY
2025_large_language_models_llms_programming_learning_current.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_large_language_models_llms_programming_learning_current.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_learn_labs_investigating_role_generative_ai_enhancing.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_learning_without_limits_analysing_usage_generative_ai.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_learning_without_limits_analysing_usage_generative_ai.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_learning_without_limits_analysing_usage_generative_ai.pdf,E_ethics_policy,NO,YES,ROUND_2_ONLY
2025_lecturer_training_generative_ai_higher_education_pilot.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_lecturer_training_generative_ai_higher_education_pilot.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_lessons_learned_embedding_generative_ai_cybersecurity_oriented.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_lessons_learned_embedding_generative_ai_cybersecurity_oriented.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_lessons_learned_embedding_generative_ai_cybersecurity_oriented.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_leveraging_integration_generative_ai_computational_intelligence_computer.pdf,A_automated_grading,YES,NO,ROUND_1_ONLY
2025_leveraging_integration_generative_ai_computational_intelligence_computer.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_leveraging_integration_generative_ai_computational_intelligence_computer.pdf,D_formative_adaptive,YES,NO,ROUND_1_ONLY
2025_leveraging_integration_generative_ai_computational_intelligence_computer.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_leveraging_large_language_models_assist_teachers_code.pdf,D_formative_adaptive,NO,YES,ROUND_2_ONLY
2025_leveraging_large_language_models_assist_teachers_code.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_leveraging_llm_gai_agents_authentic_assessment_competency.pdf,B_authentic_assessment,YES,NO,ROUND_1_ONLY
2025_leveraging_llm_gai_agents_authentic_assessment_competency.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
2025_leveraging_llm_gai_agents_authentic_assessment_competency.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_leveraging_llms_student_assessment_generation_engineering_education.pdf,F_perception_affect,YES,NO,ROUND_1_ONLY
2025_leveraging_llms_student_assessment_generation_engineering_education.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_lightweight_scalable_3d_scanning_system_indoor_spaces.pdf,G_review_methodology,YES,NO,ROUND_1_ONLY
2025_litterbox_teaching_assistant_chatbot_computer_organization_architecture.pdf,C_academic_integrity,YES,NO,ROUND_1_ONLY
